class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
0,474,869,47.937346363636365,16.010903262370544
1,35c,195,35.926330241025646,118.71028803589743
2,15,469,34.953379737739894,30.786811537313426
3,0c4,55,29.09788792727273,-15.616207799999996
4,12c,637,42.29209014285711,3.9368951632653055
5,344,727,23.86852293810181,119.30637581292987
6,883,528,42.16897872727274,-81.63813888446964
7,6b,435,-33.90547234712642,148.201841370115
8,80d,773,34.08585320181118,-117.33264371668805
9,4877,859,51.601993923166525,-0.3134068207217695
10,87c,534,38.58702925280902,-93.6861011011236
11,55,973,47.36528052004114,-122.66763268345328
12,89b,687,38.238022489083,-77.21259710480349
13,0d5,426,41.944634375586865,-2.8793199718309848
14,464,442,58.31133728054296,12.978443083710399
15,6d,118,-39.38398771186439,174.3766716779661
16,89c3,772,40.744946226683936,-74.01159462694297
17,19,51,-5.8832195294117655,34.328619960784316
18,486c,160,51.10873886875002,-3.986732800000001
19,887,186,37.280612247311815,-86.9207246344086
20,4864,144,53.61251157638888,-5.537536826388891
21,354,187,35.7025477593583,129.06506751871655
22,864,469,30.633971351812377,-96.22040858848614
23,88c,686,29.927446905247788,-82.77192605247805
24,3b,116,14.03873237068966,77.55609705172411
25,485,63,52.8051846031746,-8.434755888888885
26,31,446,9.21320588116592,102.67330442825113
27,885,216,37.19906121296296,-82.5548179305555
28,53,337,48.34486138278936,-105.20083828189904
29,4d,346,45.21147320231213,-74.68820517341035
30,808c,509,37.416007776031414,-122.1586328408644
31,61,611,35.49166190016369,138.61142653191476
32,881,568,42.21416980457748,-87.77502530105633
33,0d7,252,38.48608396428571,-2.767674075396826
34,47c4,706,51.56092639376778,4.6981935835694015
35,134,474,41.478162229957725,13.894886316455704
36,479,871,46.99179012284724,8.559467921928817
37,46c,253,58.84200116600791,25.700768221343857
38,01,62,-22.568163193548383,-43.363891951612906
39,47f,518,48.34360662934365,2.563901380308882
40,0d1,196,38.123727030612244,-7.769502801020406
41,89d4,120,43.22755419166665,-78.51255135833331
42,89dc,94,42.66537754255318,-74.64663887234043
43,48c,345,57.51811239999998,-5.831072663768119
44,85,163,18.90595877300613,-98.55774487116565
45,4871,220,52.0478145227273,-2.127559104545455
46,89f,455,42.19079976263736,-71.54109404615389
47,39,126,28.4006713015873,78.39076326984129
48,7d,79,21.47557151898734,-158.15178687341768
49,4873,119,50.86299072268908,-2.173934336134454
50,8084,521,37.93874921305181,-122.45756883301345
51,41,91,45.906703000000014,33.86442475824175
52,5f,100,40.13511555000001,138.04848063999995
53,47b,677,51.99750359231904,10.328217209748889
54,97,111,-33.70772361261262,-70.98129482882882
55,89cc,121,39.71568176859504,-76.99195088429751
56,0d3,213,42.47126445070423,-7.396348807511737
57,8d,86,14.55957427906977,-63.178341267441866
58,874,442,37.883036839366504,-108.43939977828047
59,3f,62,27.270166112903222,54.31146556451613
60,487c,545,53.722306500917455,-1.7725857522935786
61,47dc,281,51.63372971886119,0.772777640569395
62,481,120,47.69256024999999,-1.910204233333334
63,07,76,-10.374986473684215,-38.16691019736843
64,95,289,-27.97403601730106,-52.44186603806228
65,89c7,164,39.94505339024389,-75.40943023170732
66,8f,343,12.473416320699704,-80.07828679008749
67,4875,182,50.94896292857143,-0.7288909725274721
68,86c,81,30.760008666666668,-108.05756132098762
69,8094,80,37.30143241249999,-119.97922637500001
70,91,95,-10.074621778947371,-74.79178262105262
71,80f,68,34.77983850000002,-119.80696320588238
72,2d,57,-9.346470210526316,121.4285917719298
73,37,83,28.584922819277107,103.75588097590358
74,33,63,9.928136031746028,122.24779349206351
75,2b,71,-30.080234802816904,118.08957676056338
76,809c,86,39.43805412790699,-120.28584429069767
